Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 10:30:00-05:00,304.2300109863281,308.2900085449219,303.9617004394531,308.239990234375,371906,0,0
2022-11-08 11:30:00-05:00,308.2699890136719,309.8999938964844,307.32000732421875,307.8900146484375,462654,0,0
2022-11-08 12:30:00-05:00,307.8399963378906,307.9700012207031,303.9599914550781,304.1000061035156,347510,0,0
2022-11-08 13:30:00-05:00,304.0899963378906,304.7900085449219,298.5,298.5,424361,0,0
2022-11-08 14:30:00-05:00,298.489990234375,302.3999938964844,297.7699890136719,302.3949890136719,597375,0,0
2022-11-08 15:30:00-05:00,302.3500061035156,304.0299987792969,301.7900085449219,302.19000244140625,574502,0,0
2022-11-09 09:30:00-05:00,299.6499938964844,301.70001220703125,298.010009765625,299.29998779296875,349310,0,0
2022-11-09 10:30:00-05:00,299.2900085449219,301.20001220703125,297.6000061035156,300.67498779296875,280205,0,0
2022-11-09 11:30:00-05:00,300.6700134277344,303.2900085449219,300.1600036621094,302.0400085449219,317981,0,0
2022-11-09 12:30:00-05:00,302.0299987792969,302.45001220703125,299.7699890136719,299.8699951171875,205174,0,0
2022-11-09 13:30:00-05:00,299.8500061035156,300.7799987792969,298.32000732421875,299.9049987792969,244156,0,0
2022-11-09 14:30:00-05:00,299.7699890136719,299.9800109863281,297.3500061035156,299.7300109863281,324642,0,0
2022-11-09 15:30:00-05:00,299.7799987792969,300.44989013671875,298.7200012207031,298.8500061035156,587992,0,0
2022-11-10 09:30:00-05:00,318.54998779296875,326.8699951171875,317.8699951171875,320.42999267578125,1307528,0,0
2022-11-10 10:30:00-05:00,320.6000061035156,325.1700134277344,318.5972900390625,324.8500061035156,522145,0,0
2022-11-10 11:30:00-05:00,324.80999755859375,327.2554931640625,324.49951171875,326.8900146484375,531863,0,0
2022-11-10 12:30:00-05:00,326.7900085449219,326.8500061035156,325.1400146484375,325.6099853515625,402485,0,0
2022-11-10 13:30:00-05:00,325.75,327.7699890136719,325.3399963378906,327.739990234375,352503,0,0
2022-11-10 14:30:00-05:00,327.7250061035156,329.5398864746094,327.00079345703125,329.1600036621094,403460,0,0
2022-11-10 15:30:00-05:00,329.1600036621094,330.3699951171875,328.093994140625,329.8399963378906,1060707,0,0
2022-11-11 09:30:00-05:00,329.92498779296875,337.26251220703125,329.5400085449219,336.32000732421875,852010,0,0
2022-11-11 10:30:00-05:00,336.3299865722656,339.5299987792969,334.9750061035156,335.1953125,594892,0,0
2022-11-11 11:30:00-05:00,334.92999267578125,339.4700012207031,334.5415954589844,339.1099853515625,340468,0,0
2022-11-11 12:30:00-05:00,339.1000061035156,341.1700134277344,338.54998779296875,341.0799865722656,309133,0,0
2022-11-11 13:30:00-05:00,341.1199951171875,342.30999755859375,340.3399963378906,340.79998779296875,392566,0,0
2022-11-11 14:30:00-05:00,340.7900085449219,341.1199951171875,337.7699890136719,339.67999267578125,517412,0,0
2022-11-11 15:30:00-05:00,339.69000244140625,341.5299987792969,339.6300048828125,341.1000061035156,617165,0,0
2022-11-14 09:30:00-05:00,338.07000732421875,341.57501220703125,334.42498779296875,339.3395080566406,633220,0,0
2022-11-14 10:30:00-05:00,339.0,340.2799987792969,337.8399963378906,339.1700134277344,411262,0,0
2022-11-14 11:30:00-05:00,339.1600036621094,342.3900146484375,338.8774108886719,341.9700012207031,332256,0,0
2022-11-14 12:30:00-05:00,341.9800109863281,343.29998779296875,341.6099853515625,343.20001220703125,278668,0,0
2022-11-14 13:30:00-05:00,343.2449951171875,345.1099853515625,342.6700134277344,344.8056945800781,330970,0,0
2022-11-14 14:30:00-05:00,344.77679443359375,344.8500061035156,342.8800048828125,343.56500244140625,373592,0,0
2022-11-14 15:30:00-05:00,343.5450134277344,343.6600036621094,340.07000732421875,340.3699951171875,515792,0,0
2022-11-15 09:30:00-05:00,348.4100036621094,350.96990966796875,347.1700134277344,348.29998779296875,605443,0,0
2022-11-15 10:30:00-05:00,348.1000061035156,349.1300048828125,346.0,347.1499938964844,403246,0,0
2022-11-15 11:30:00-05:00,347.2799987792969,349.5119934082031,347.25,348.5945129394531,298891,0,0
2022-11-15 12:30:00-05:00,348.489990234375,349.7699890136719,344.6700134277344,345.4949951171875,281962,0,0
2022-11-15 13:30:00-05:00,345.4200134277344,348.05999755859375,342.55999755859375,346.6600036621094,345850,0,0
2022-11-15 14:30:00-05:00,346.5950012207031,347.7699890136719,345.0600891113281,346.5199890136719,286561,0,0
2022-11-15 15:30:00-05:00,346.3450012207031,346.7200012207031,345.1199951171875,346.1199951171875,365821,0,0
2022-11-16 09:30:00-05:00,345.0,345.0150146484375,338.3299865722656,338.6400146484375,421292,0,0
2022-11-16 10:30:00-05:00,338.8800048828125,339.8900146484375,336.7200012207031,339.2300109863281,239672,0,0
2022-11-16 11:30:00-05:00,339.1199951171875,340.6600036621094,338.5450134277344,340.17999267578125,211872,0,0
2022-11-16 12:30:00-05:00,340.05999755859375,342.0,339.8500061035156,340.8399963378906,148159,0,0
2022-11-16 13:30:00-05:00,340.8900146484375,341.0799865722656,337.7900085449219,339.55999755859375,174753,0,0
2022-11-16 14:30:00-05:00,339.489990234375,340.3599853515625,337.9100036621094,338.80999755859375,258274,0,0
2022-11-16 15:30:00-05:00,338.69000244140625,339.30499267578125,338.0799865722656,338.4200134277344,310494,0,0
2022-11-17 09:30:00-05:00,331.739990234375,335.25,329.3500061035156,333.3042907714844,508717,0,0
2022-11-17 10:30:00-05:00,333.2001037597656,333.55999755859375,329.5632019042969,331.6744079589844,289775,0,0
2022-11-17 11:30:00-05:00,331.739990234375,337.1199951171875,331.6499938964844,336.3599853515625,264932,0,0
2022-11-17 12:30:00-05:00,336.45001220703125,339.3550109863281,336.0,338.7099914550781,206424,0,0
2022-11-17 13:30:00-05:00,338.8699951171875,339.8699035644531,336.0799865722656,336.19000244140625,233822,0,0
2022-11-17 14:30:00-05:00,336.1400146484375,337.1199951171875,334.6050109863281,334.7749938964844,265455,0,0
2022-11-17 15:30:00-05:00,334.7749938964844,338.07000732421875,334.70001220703125,337.92498779296875,428695,0,0
2022-11-18 09:30:00-05:00,344.29998779296875,344.70001220703125,332.2799987792969,333.2099914550781,603854,0,0
2022-11-18 10:30:00-05:00,333.4700012207031,334.29998779296875,330.19000244140625,332.3450012207031,315091,0,0
2022-11-18 11:30:00-05:00,332.3900146484375,332.9700012207031,329.79998779296875,330.5950012207031,213186,0,0
2022-11-18 12:30:00-05:00,330.69000244140625,332.510009765625,330.239990234375,331.5450134277344,168497,0,0
2022-11-18 13:30:00-05:00,331.5802917480469,331.7049865722656,329.6300048828125,329.67999267578125,317648,0,0
2022-11-18 14:30:00-05:00,329.6199951171875,331.8699951171875,329.1383056640625,331.05999755859375,454273,0,0
2022-11-18 15:30:00-05:00,331.04998779296875,331.6600036621094,329.364990234375,330.92999267578125,809036,0,0
2022-11-21 09:30:00-05:00,329.5299987792969,330.25,323.1099853515625,323.8599853515625,468198,0,0
2022-11-21 10:30:00-05:00,323.82000732421875,324.5799865722656,321.2699890136719,323.489990234375,615750,0,0
2022-11-21 11:30:00-05:00,323.5899963378906,324.2799987792969,321.92498779296875,322.2087097167969,282884,0,0
2022-11-21 12:30:00-05:00,322.1400146484375,323.32000732421875,321.4599914550781,322.94000244140625,303951,0,0
2022-11-21 13:30:00-05:00,322.9700012207031,324.1499938964844,322.5299987792969,322.6300048828125,229140,0,0
2022-11-21 14:30:00-05:00,322.54998779296875,322.7699890136719,320.9200134277344,321.04998779296875,338083,0,0
2022-11-21 15:30:00-05:00,321.0899963378906,322.3949890136719,320.6000061035156,321.5299987792969,534176,0,0
2022-11-22 09:30:00-05:00,322.4100036621094,325.95001220703125,320.20001220703125,325.66119384765625,570689,0,0
2022-11-22 10:30:00-05:00,325.4800109863281,327.95001220703125,324.3599853515625,327.04998779296875,266062,0,0
2022-11-22 11:30:00-05:00,327.04998779296875,328.7149963378906,326.010009765625,327.760009765625,233151,0,0
2022-11-22 12:30:00-05:00,327.7799987792969,329.69500732421875,327.3999938964844,329.3299865722656,251418,0,0
2022-11-22 13:30:00-05:00,329.32000732421875,330.1700134277344,328.45001220703125,329.05999755859375,213972,0,0
2022-11-22 14:30:00-05:00,328.989990234375,330.7300109863281,328.29998779296875,330.4800109863281,307076,0,0
2022-11-22 15:30:00-05:00,330.45001220703125,331.5400085449219,330.32000732421875,330.8800048828125,330328,0,0
2022-11-23 09:30:00-05:00,329.92999267578125,335.1199951171875,327.5899963378906,334.5799865722656,497142,0,0
2022-11-23 10:30:00-05:00,334.489990234375,337.7998046875,334.489990234375,336.7799987792969,279204,0,0
2022-11-23 11:30:00-05:00,336.6700134277344,336.68499755859375,333.17999267578125,335.2099914550781,253571,0,0
2022-11-23 12:30:00-05:00,335.32000732421875,335.4700012207031,333.29998779296875,335.2898864746094,146682,0,0
2022-11-23 13:30:00-05:00,335.2799987792969,338.5,335.19000244140625,337.55999755859375,273952,0,0
2022-11-23 14:30:00-05:00,337.489990234375,337.5899963378906,336.0,336.7854919433594,195827,0,0
2022-11-23 15:30:00-05:00,336.69000244140625,336.7349853515625,335.05999755859375,335.8599853515625,300831,0,0
2022-11-25 09:30:00-05:00,332.885009765625,335.510009765625,332.04998779296875,332.9200134277344,389506,0,0
2022-11-25 10:30:00-05:00,332.864990234375,333.864990234375,332.5799865722656,332.8399963378906,192110,0,0
2022-11-25 11:30:00-05:00,332.8399963378906,333.57000732421875,332.010009765625,333.57000732421875,184239,0,0
2022-11-25 13:00:00-05:00,333.489990234375,334.42999267578125,333.3301086425781,333.8299865722656,0,0,0
2022-11-28 09:30:00-05:00,335.8299865722656,338.19000244140625,332.2349853515625,332.489990234375,503468,0,0
2022-11-28 10:30:00-05:00,332.29998779296875,333.96771240234375,332.29998779296875,332.5450134277344,234494,0,0
2022-11-28 11:30:00-05:00,332.5249938964844,333.3299865722656,331.4501037597656,332.45001220703125,205814,0,0
2022-11-28 12:30:00-05:00,332.44000244140625,333.4599914550781,331.1321105957031,332.0350036621094,125003,0,0
2022-11-28 13:30:00-05:00,332.1199951171875,332.42999267578125,329.4700012207031,329.510009765625,169425,0,0
2022-11-28 14:30:00-05:00,329.45001220703125,330.4100036621094,328.06500244140625,328.3699951171875,226506,0,0
2022-11-28 15:30:00-05:00,328.3999938964844,329.3800048828125,328.20001220703125,328.9700012207031,483920,0,0
2022-11-29 09:30:00-05:00,326.69000244140625,329.70001220703125,325.5299987792969,327.489990234375,457883,0,0
2022-11-29 10:30:00-05:00,327.6099853515625,328.1000061035156,323.6748962402344,324.82000732421875,342829,0,0
2022-11-29 11:30:00-05:00,324.7300109863281,326.7231140136719,324.5799865722656,326.3999938964844,227340,0,0
2022-11-29 12:30:00-05:00,326.45001220703125,327.5224914550781,324.7900085449219,324.95001220703125,276169,0,0
2022-11-29 13:30:00-05:00,324.8399963378906,327.57000732421875,324.6000061035156,326.55999755859375,139922,0,0
2022-11-29 14:30:00-05:00,326.4599914550781,326.4599914550781,325.4700012207031,326.1700134277344,170754,0,0
2022-11-29 15:30:00-05:00,326.1600036621094,327.20001220703125,325.8299865722656,326.7799987792969,346195,0,0
2022-11-30 09:30:00-05:00,327.1199951171875,332.239990234375,326.3800048828125,331.0400085449219,481891,0,0
2022-11-30 10:30:00-05:00,330.95001220703125,331.0799865722656,329.4601135253906,330.0,166205,0,0
2022-11-30 11:30:00-05:00,330.0799865722656,331.3500061035156,328.45001220703125,329.0600891113281,208457,0,0
2022-11-30 12:30:00-05:00,328.8299865722656,330.04998779296875,328.5,329.3900146484375,127246,0,0
2022-11-30 13:30:00-05:00,329.2799987792969,343.79998779296875,328.82000732421875,341.9400939941406,397674,0,0
2022-11-30 14:30:00-05:00,341.8900146484375,343.1549987792969,339.6499938964844,343.1199951171875,422718,0,0
2022-11-30 15:30:00-05:00,343.1199951171875,345.0299987792969,342.489990234375,345.0,734929,0,0
2022-12-01 09:30:00-05:00,348.0299987792969,350.6700134277344,343.1199951171875,343.8800048828125,690544,0,0
2022-12-01 10:30:00-05:00,343.7799987792969,346.1499938964844,342.9800109863281,343.94000244140625,500292,0,0
2022-12-01 11:30:00-05:00,343.8900146484375,344.3500061035156,341.5,343.3800048828125,301710,0,0
2022-12-01 12:30:00-05:00,343.3999938964844,344.4599914550781,342.3599853515625,343.1700134277344,230409,0,0
2022-12-01 13:30:00-05:00,343.1600036621094,345.1300048828125,343.0899963378906,344.1689147949219,256423,0,0
2022-12-01 14:30:00-05:00,344.1199951171875,345.04998779296875,343.6600036621094,344.30999755859375,357568,0,0
2022-12-01 15:30:00-05:00,344.3399963378906,345.0299987792969,343.79998779296875,344.1099853515625,504505,0,0
2022-12-02 09:30:00-05:00,337.20001220703125,339.6700134277344,334.2225036621094,338.05999755859375,676650,0,0
2022-12-02 10:30:00-05:00,338.0199890136719,339.7200012207031,337.010009765625,339.2412109375,555900,0,0
2022-12-02 11:30:00-05:00,339.3349914550781,341.6099853515625,338.2799987792969,340.75,302880,0,0
2022-12-02 12:30:00-05:00,340.7950134277344,341.07000732421875,339.1400146484375,340.9700012207031,145503,0,0
2022-12-02 13:30:00-05:00,340.8999938964844,341.2699890136719,339.8651123046875,340.94000244140625,162015,0,0
2022-12-02 14:30:00-05:00,340.80999755859375,343.527587890625,340.1499938964844,342.2799987792969,245323,0,0
2022-12-02 15:30:00-05:00,342.30999755859375,342.5889892578125,340.55218505859375,341.5799865722656,292283,0,0
2022-12-05 09:30:00-05:00,337.79998779296875,340.510009765625,333.3299865722656,334.6700134277344,400629,0,0
2022-12-05 10:30:00-05:00,334.6700134277344,336.6300048828125,334.1700134277344,334.95001220703125,303327,0,0
2022-12-05 11:30:00-05:00,334.8699951171875,335.1700134277344,333.2099914550781,334.510009765625,193874,0,0
2022-12-05 12:30:00-05:00,334.4849853515625,334.55999755859375,332.1099853515625,333.7300109863281,242397,0,0
2022-12-05 13:30:00-05:00,333.94000244140625,334.29998779296875,331.489990234375,331.5150146484375,218972,0,0
2022-12-05 14:30:00-05:00,331.45001220703125,332.3599853515625,330.8299865722656,331.9800109863281,295883,0,0
2022-12-05 15:30:00-05:00,331.9200134277344,334.6199951171875,331.9200134277344,334.1000061035156,438716,0,0
2022-12-06 09:30:00-05:00,334.0899963378906,334.2200012207031,329.4200134277344,331.1499938964844,306519,0,0
2022-12-06 10:30:00-05:00,331.0299987792969,331.8500061035156,329.9117126464844,330.92999267578125,175556,0,0
2022-12-06 11:30:00-05:00,331.0199890136719,331.9800109863281,329.05999755859375,330.1000061035156,186714,0,0
2022-12-06 12:30:00-05:00,330.0799865722656,330.6499938964844,328.8699951171875,328.8699951171875,145738,0,0
2022-12-06 13:30:00-05:00,328.75,329.45001220703125,327.92999267578125,328.0,188741,0,0
2022-12-06 14:30:00-05:00,327.8299865722656,330.4700012207031,327.3949890136719,329.1600036621094,280696,0,0
2022-12-06 15:30:00-05:00,329.17498779296875,331.8900146484375,329.17498779296875,331.1400146484375,492153,0,0
2022-12-07 09:30:00-05:00,327.5299987792969,330.489990234375,325.5400085449219,329.32000732421875,386917,0,0
2022-12-07 10:30:00-05:00,329.2900085449219,331.0,326.79998779296875,326.9100036621094,190081,0,0
2022-12-07 11:30:00-05:00,326.8399963378906,328.4100036621094,326.20001220703125,327.55999755859375,248024,0,0
2022-12-07 12:30:00-05:00,327.75,329.0199890136719,326.92999267578125,328.80999755859375,169872,0,0
2022-12-07 13:30:00-05:00,328.5150146484375,328.739990234375,326.1199951171875,326.7200012207031,160232,0,0
2022-12-07 14:30:00-05:00,326.69000244140625,327.2099914550781,325.489990234375,326.1559143066406,208263,0,0
2022-12-07 15:30:00-05:00,326.2300109863281,327.1700134277344,326.1499938964844,326.6099853515625,252291,0,0
2022-12-08 09:30:00-05:00,325.7099914550781,333.6700134277344,324.3450012207031,333.1300048828125,409250,0,0
2022-12-08 10:30:00-05:00,333.2300109863281,334.3699951171875,331.3900146484375,333.04998779296875,232930,0,0
2022-12-08 11:30:00-05:00,333.07000732421875,334.8599853515625,332.92999267578125,333.7550048828125,191408,0,0
2022-12-08 12:30:00-05:00,333.760009765625,334.9800109863281,333.4949951171875,334.9800109863281,124628,0,0
2022-12-08 13:30:00-05:00,334.9200134277344,336.20050048828125,332.07501220703125,332.3599853515625,192167,0,0
2022-12-08 14:30:00-05:00,332.385009765625,333.7099914550781,331.55999755859375,333.6499938964844,168556,0,0
2022-12-08 15:30:00-05:00,333.69000244140625,333.82501220703125,331.42999267578125,332.5799865722656,348055,0,0
2022-12-09 09:30:00-05:00,331.5,332.2998962402344,328.5,331.67498779296875,376118,0,0
2022-12-09 10:30:00-05:00,332.0400085449219,333.739990234375,332.0325012207031,332.57000732421875,238404,0,0
2022-12-09 11:30:00-05:00,332.760009765625,333.989990234375,331.8599853515625,333.6300048828125,195187,0,0
2022-12-09 12:30:00-05:00,333.80999755859375,334.69000244140625,332.94000244140625,333.4800109863281,156001,0,0
2022-12-09 13:30:00-05:00,333.489990234375,334.0799865722656,332.1400146484375,332.6700134277344,188504,0,0
2022-12-09 14:30:00-05:00,332.510009765625,332.7398986816406,331.5199890136719,332.19000244140625,146570,0,0
2022-12-09 15:30:00-05:00,332.0799865722656,332.510009765625,330.1300048828125,330.4700012207031,286263,0,0
2022-12-12 09:30:00-05:00,334.5,337.6300048828125,330.6400146484375,337.07000732421875,604370,0,0
2022-12-12 10:30:00-05:00,336.8900146484375,337.6099853515625,335.6199951171875,336.1700134277344,296801,0,0
2022-12-12 11:30:00-05:00,336.17999267578125,337.3900146484375,335.5899963378906,336.0799865722656,266061,0,0
2022-12-12 12:30:00-05:00,336.1199951171875,336.6099853515625,334.79998779296875,335.70001220703125,219868,0,0
2022-12-12 13:30:00-05:00,335.69000244140625,336.2650146484375,335.3599853515625,335.80999755859375,219190,0,0
2022-12-12 14:30:00-05:00,335.79998779296875,337.6400146484375,334.75,337.3999938964844,345809,0,0
2022-12-12 15:30:00-05:00,337.5,338.2699890136719,336.2200012207031,338.20001220703125,417368,0,0
2022-12-13 09:30:00-05:00,353.6300048828125,355.6700134277344,346.69000244140625,346.9599914550781,884558,0,0
2022-12-13 10:30:00-05:00,347.1499938964844,348.3800048828125,345.1000061035156,345.7699890136719,337186,0,0
2022-12-13 11:30:00-05:00,345.69000244140625,347.5199890136719,339.3900146484375,340.32501220703125,355839,0,0
2022-12-13 12:30:00-05:00,340.0199890136719,342.1199951171875,338.7900085449219,342.04998779296875,264225,0,0
2022-12-13 13:30:00-05:00,341.989990234375,343.0799865722656,340.25,342.69000244140625,260065,0,0
2022-12-13 14:30:00-05:00,342.7149963378906,344.6300048828125,340.05999755859375,342.16009521484375,265830,0,0
2022-12-13 15:30:00-05:00,342.30999755859375,344.0299987792969,341.8500061035156,342.57000732421875,404652,0,0
2022-12-14 09:30:00-05:00,343.8900146484375,345.94989013671875,343.2749938964844,344.6000061035156,592505,0,0
2022-12-14 10:30:00-05:00,344.3299865722656,345.239990234375,343.0299987792969,344.4700012207031,359147,0,0
2022-12-14 11:30:00-05:00,344.44000244140625,344.94000244140625,342.54998779296875,342.8800048828125,251793,0,0
2022-12-14 12:30:00-05:00,342.9200134277344,343.6449890136719,341.9700012207031,343.1700134277344,255058,0,0
2022-12-14 13:30:00-05:00,343.29998779296875,345.67999267578125,337.010009765625,339.0299987792969,385759,0,0
2022-12-14 14:30:00-05:00,339.0299987792969,344.1499938964844,335.0,339.32501220703125,529841,0,0
2022-12-14 15:30:00-05:00,339.07000732421875,341.8374938964844,338.0199890136719,339.9100036621094,378253,0,0
2022-12-15 09:30:00-05:00,332.760009765625,334.5,328.625,330.375,667262,0,0
2022-12-15 10:30:00-05:00,330.25,331.1600036621094,325.04998779296875,328.8500061035156,477333,0,0
2022-12-15 11:30:00-05:00,329.010009765625,329.010009765625,325.30999755859375,326.7099914550781,498955,0,0
2022-12-15 12:30:00-05:00,326.7449951171875,327.5,324.5899963378906,326.135009765625,404183,0,0
2022-12-15 13:30:00-05:00,326.0799865722656,326.9200134277344,325.42999267578125,326.6600036621094,370501,0,0
2022-12-15 14:30:00-05:00,326.5899963378906,329.1199951171875,326.5899963378906,328.79998779296875,609322,0,0
2022-12-15 15:30:00-05:00,328.82000732421875,329.0799865722656,325.7300109863281,328.7099914550781,904069,0,0
2022-12-16 09:30:00-05:00,345.0,354.46990966796875,343.07000732421875,343.1499938964844,2970424,0,0
2022-12-16 10:30:00-05:00,343.1449890136719,344.2900085449219,337.6700134277344,339.5400085449219,1344331,0,0
2022-12-16 11:30:00-05:00,339.5450134277344,340.8598937988281,338.50408935546875,340.6700134277344,706278,0,0
2022-12-16 12:30:00-05:00,340.6099853515625,341.510009765625,339.1050109863281,339.82000732421875,628556,0,0
2022-12-16 13:30:00-05:00,339.8550109863281,340.2898864746094,338.25,338.25,582753,0,0
2022-12-16 14:30:00-05:00,338.17999267578125,340.83990478515625,337.5299987792969,340.5799865722656,596441,0,0
2022-12-16 15:30:00-05:00,340.7200012207031,342.5,337.239990234375,338.4100036621094,1454819,0,0
2022-12-16 16:00:00-05:00,338.5400085449219,338.5400085449219,338.5400085449219,338.5400085449219,0,0,0
